File_name,cgpa,sgpa
21010301016_1800265788.html,2.58,1.19
23010401013_1800265991.html,5.43,5.43
21020106007_1800265402.html,N/A,N/A
21010107017_1800265778.html,2.04,2.36
20010203011_1800265591.html,7.21,6.79
23011003024_1800266017.html,N/A,N/A
23010203036_1800266016.html,7.04,7.04
20010501028_1800265787.html,6.73,6.42
21020306006_1800265910.html,N/A,N/A
22011203016_1800265757.html,4.04,4.04
23020106005_1800265559.html,N/A,N/A
20010406011_1800265639.html,N/A,N/A
21010101045_1800265788.html,4.57,4.15
21010306042_1800265800.html,N/A,N/A
22010103005_1800265782.html,3.54,3.54
21010101026_1800265931.html,2.73,3.04
21010306040_1800265293.html,N/A,N/A
20010106050_1800265549.html,N/A,N/A
22020406005_1800265797.html,N/A,N/A
20010306015_1800265909.html,N/A,N/A
22010203026_1800265587.html,5.88,5.88
21010107006_1800265542.html,4.42,4.42
20010104014_1800265988.html,6.75,6.43
21020903006_1800265762.html,6.83,6.44
21020106003_1800265534.html,N/A,N/A
21020406009_1800265638.html,N/A,N/A
22010106017_1800265802.html,N/A,N/A
21010305043_1800265903.html,7.61,7.70
22011203020_1800265758.html,5.50,5.54
20010306030_1800265559.html,N/A,N/A
20010306002_1800265403.html,N/A,N/A
20011101002_1800265331.html,6.50,4.42
21010305048_1800265531.html,7.84,7.50
22020106005_1800265278.html,N/A,N/A
22020107009_1800265917.html,7.74,5.86
21011203008_1800266011.html,7.21311475409836,6.75
21020406020_1800265638.html,N/A,N/A
20011101006_1800265469.html,6.29,5.08
21021101001_1800265788.html,5.69,5.69
20010106045_1800265913.html,N/A,N/A
21011105005_1800265771.html,6.6,6.25
21010306024_1800265802.html,N/A,N/A
21020306007_1800265638.html,N/A,N/A
20011103010_1800265242.html,N/A,N/A
21020106014_1800265403.html,N/A,N/A
20010205034_1800265905.html,6.42,7.20
22010305060_1800265899.html,5.00,5.00
22010106023_1800265402.html,N/A,N/A
21010204011_1800265982.html,4.13,4.13
20010106001_1800265800.html,N/A,N/A
21010107006_1800265389.html,4.08,4.08
21021003009_1800265242.html,N/A,N/A
20010106009_1800265908.html,N/A,N/A
22010306027_1800265404.html,N/A,N/A
21021003004_1800265591.html,2.77,2.29
22010306044_1800265243.html,N/A,N/A
23020106004_1800265407.html,N/A,N/A
21020603011_1800266013.html,7.93650793650794,7.78260869565217
20010106009_1800265534.html,N/A,N/A
22010603007_1800265587.html,6.46,6.46
21011203026_1800265238.html,4.13,4.13
22010306010_1800265280.html,N/A,N/A
21020106011_1800265559.html,N/A,N/A
22010304040_1800265982.html,1.67,1.67
20010301014_1800265469.html,6.98,5.88
21020901012_1800265469.html,8.01,8.08
21010304055_1800265517.html,6.81,6.35
21010101023_1800265932.html,4.56,1.71
21020205018_1800265219.html,7.69,7.69
21010603019_1800265587.html,5.50,5.50
21020106009_1800265406.html,N/A,N/A
22010203024_1800265757.html,5.13,5.13
21020406012_1800265638.html,N/A,N/A
21010106009_1800265535.html,N/A,N/A
20010306035_1800265564.html,N/A,N/A
23020106012_1800265293.html,N/A,N/A
22010106013_1800265909.html,N/A,N/A
21010305010_1800265773.html,6.06,5.27
23020406002_1800265280.html,N/A,N/A
22010104018_1800265818.html,3.46,3.46
21020501005_1800265500.html,7.14,6.21
21020901024_1800265789.html,6.71,6.00
22010603053_1800265758.html,2.77,1.83
20010106017_1800265799.html,N/A,N/A
20010306032_1800265279.html,N/A,N/A
21020406003_1800265404.html,N/A,N/A
20010505013_1800265550.html,6.59,5.50
22020106013_1800265913.html,N/A,N/A
23021306001_1800266017.html,N/A,N/A
20010106044_1800265564.html,N/A,N/A
20010406002_1800265536.html,N/A,N/A
22010106027_1800265561.html,N/A,N/A
20011405001_1800265275.html,6.99,6.21
21010106013_1800265293.html,N/A,N/A
21011206003_1800265797.html,N/A,N/A
20010106033_1800265560.html,N/A,N/A
20010106011_1800265549.html,N/A,N/A
21010106016_1800265537.html,N/A,N/A
20011201001_1800265267.html,7.34,6.29
21010306010_1800265407.html,N/A,N/A
22021001010_1800265468.html,7.38,7.38
20010305042_1800265775.html,7.90,7.74
22011403028_1800266006.html,5.92,5.92
23020106009_1800265907.html,N/A,N/A
22010205057_1800265900.html,1.92,1.21
20010107009_1800265281.html,8.31,7.84
22010106010_1800265801.html,N/A,N/A
22010103042_1800265782.html,4.29,4.29
21011206003_1800265293.html,N/A,N/A
23010104006_1800265989.html,6.65,6.65
22010903006_1800265235.html,N/A,N/A
21010603019_1800265238.html,2.88,2.88
21010304020_1800265986.html,7.44,7.15
21010603050_1800266011.html,7,7.11538461538461
22021306008_1800265549.html,N/A,N/A
21020106007_1800265910.html,N/A,N/A
23010205055_1800265979.html,3.78,3.78
22020903007_1800265760.html,6.10,6.83
22020106013_1800265561.html,N/A,N/A
20010106009_1800265561.html,N/A,N/A
23020401013_1800265930.html,7.12,7.12
23010503055_1800266005.html,N/A,N/A
23010306025_1800265980.html,5.22,5.22
22011303028_1800266006.html,5.21,5.21
20010106027_1800265912.html,N/A,N/A
20010205023_1800265275.html,7.69,7.62
23011203011_1800266016.html,7.04,7.04
21020901015_1800265934.html,6.78,6.61
23020106005_1800265549.html,N/A,N/A
20010101011_1800265814.html,7.66,7.63
21010301039_1800265498.html,6.35,6.67
22020104006_1800265986.html,5.22,5.63
21011003016_1800266011.html,7.39344262295082,7.79166666666667
22010306008_1800265639.html,N/A,N/A
22010903012_1800265758.html,3.69,4.21
22010301066_1800265467.html,3.00,3.00
20010306002_1800265402.html,N/A,N/A
21010306012_1800265639.html,N/A,N/A
21010505006_1800265395.html,5.63,5.63
20010306033_1800265638.html,N/A,N/A
22021005028_1800265531.html,4.67,4.67
22011103008_1800266006.html,6.42,6.42
21021405001_1800265774.html,6.72,5.30
21010106022_1800265797.html,N/A,N/A
21010501057_1800265929.html,5.06,5.08
21020905015_1800265905.html,8.04,8.40
22020406005_1800266019.html,N/A,N/A
21020406006_1800265243.html,N/A,N/A
23020106025_1800265236.html,N/A,N/A
23010505060_1800265979.html,6.74,6.74
20011106002_1800265559.html,N/A,N/A
18_1800265562.html,N/A,N/A
20010505008_1800265775.html,5.79,3.26
22011003020_1800265242.html,N/A,N/A
20011106006_1800265804.html,N/A,N/A
21020406003_1800265561.html,N/A,N/A
22021406003_1800265797.html,N/A,N/A
22010103005_1800266005.html,3.73,3.16
22011306001_1800265907.html,N/A,N/A
21010603030_1800265760.html,6.14,4.19
22010501036_1800265786.html,1.38,1.38
22010305058_1800265771.html,5.48,4.96
21020406014_1800265804.html,N/A,N/A
22010106025_1800265638.html,N/A,N/A
20010305038_1800265532.html,7.68,7.37
20010306023_1800265237.html,N/A,N/A
22010106020_1800265639.html,N/A,N/A
21010306012_1800265293.html,N/A,N/A
22015103033_1800265480.html,7.50,7.50
20010104031_1800265270.html,7.33,5.92
20010106003_1800265561.html,N/A,N/A
21020406012_1800265408.html,N/A,N/A
22020106010_1800265801.html,N/A,N/A
23010501058_1800265991.html,8.39,8.39
23020106003_1800265403.html,N/A,N/A
22010505047_1800265900.html,4.42,4.67
22021306011_1800265638.html,N/A,N/A
21010106019_1800265797.html,N/A,N/A
22011203024_1800265587.html,5.33,5.33
20010306030_1800265907.html,N/A,N/A
22020106014_1800265280.html,N/A,N/A
21010107004_1800265919.html,7.05,7.88
21010304049_1800265596.html,4.58,4.58
21020106002_1800265796.html,N/A,N/A
21010106016_1800265562.html,N/A,N/A
20010104002_1800265988.html,6.77,5.96
23010101067_1800265991.html,5.22,5.22
22020306021_1800265912.html,N/A,N/A
22020306019_1800265279.html,N/A,N/A
21020306008_1800265562.html,N/A,N/A
21010104031_1800265818.html,6.50,6.50
21020406027_1800265912.html,N/A,N/A
21020205002_1800265550.html,6.65,6.65
21010106032_1800265797.html,N/A,N/A
21010205036_1800265900.html,5.60,4.79
21010106044_1800265237.html,N/A,N/A
22011401006_1800265930.html,4.89,3.08
23020106004_1800265236.html,N/A,N/A
21010301022_1800265932.html,6.63,4.92
21011103006_1800265588.html,5.27,3.75
21010106046_1800265560.html,N/A,N/A
20010106015_1800265279.html,N/A,N/A
21010603019_1800265242.html,N/A,N/A
21010106026_1800265278.html,N/A,N/A
22010104069_1800265815.html,6.77,6.50
22010306020_1800265549.html,N/A,N/A
20010501041_1800265790.html,6.46,5.23
22010106010_1800265549.html,N/A,N/A
21011306001_1800265402.html,N/A,N/A
22010501012_1800265467.html,4.46,4.46
20010505032_1800265902.html,5.39,3.81
21020401003_1800265469.html,7.91,7.54
22010306006_1800265799.html,N/A,N/A
21020106011_1800265796.html,N/A,N/A
23020106028_1800265279.html,N/A,N/A
22010205015_1800265771.html,2.13,2.17
23020106005_1800266017.html,N/A,N/A
22010106017_1800265535.html,N/A,N/A
21010106046_1800265907.html,N/A,N/A
22010106025_1800265403.html,N/A,N/A
21010501048_1800265787.html,5.40,4.88
21010905004_1800265395.html,4.04,4.04
20011106006_1800265797.html,N/A,N/A
20010406008_1800265638.html,N/A,N/A
20010305016_1800265775.html,8.12,7.11
22010107001_1800265538.html,3.21,3.21
20010106031_1800266019.html,N/A,N/A
20010306032_1800265237.html,N/A,N/A
21011203003_1800266011.html,5.48360655737705,3.41666666666667
22011203011_1800266006.html,2.42,2.42
21010203044_1800265758.html,5.85,5.29
20011203005_1800265760.html,6.19,4.67
22010306039_1800265797.html,N/A,N/A
22011101002_1800265929.html,6.08,5.75
21010101004_1800265932.html,4.97,4.46
20011206001_1800265404.html,N/A,N/A
20010101025_1800265267.html,7.58,6.71
21010106044_1800265406.html,N/A,N/A
21020107016_1800265281.html,7.08,6.84
20010306050_1800265537.html,N/A,N/A
20011003005_1800266013.html,7.52325581395349,7.21739130434783
20010401004_1800265789.html,5.91,4.13
20010106011_1800265408.html,N/A,N/A
21010106048_1800265559.html,N/A,N/A
22010203024_1800265587.html,4.54,4.54
22011101004_1800265930.html,3.41,3.23
21010106041_1800265639.html,N/A,N/A
22010306025_1800265911.html,N/A,N/A
20010304055_1800265518.html,8.27,8.35
21010505062_1800265549.html,4.75,4.0833333333
23010905012_1800265979.html,5.13,5.13
21010603043_1800265760.html,7.95,7.92
21020901023_1800265933.html,3.23,3.33
20010106014_1800265408.html,N/A,N/A
21020406003_1800265638.html,N/A,N/A
22010304037_1800265818.html,5.08,5.08
22021306002_1800265796.html,N/A,N/A
23020106009_1800265243.html,N/A,N/A
23010104032_1800265989.html,6.78,6.78
20010106045_1800265564.html,N/A,N/A
22010106027_1800266017.html,N/A,N/A
20010603041_1800265243.html,7.84,7.69
20010101031_1800265934.html,6.99,6.39
22010306019_1800265535.html,N/A,N/A
21021401001_1800265933.html,3.96,4.07
20010305022_1800265775.html,5.46,2.00
22021406003_1800265293.html,N/A,N/A
22010106010_1800265407.html,N/A,N/A
22010306025_1800265404.html,N/A,N/A
22020106010_1800265910.html,N/A,N/A
21020107013_1800265540.html,7.45,7.6
20010101040_1800265267.html,8.61,8.33
22010603070_1800265587.html,6.29,6.29
21020107009_1800265922.html,7.28,7.42
20010406008_1800266018.html,N/A,N/A
20010501047_1800265934.html,7.79,8.13
23020306008_1800266019.html,N/A,N/A
22010306008_1800265799.html,N/A,N/A
21011103016_1800265589.html,6.50,5.88
21010306022_1800266017.html,N/A,N/A
21010101009_1800265932.html,5.05,3.17
21020406028_1800265912.html,N/A,N/A
21020603004_1800265591.html,7.45,7.19
21020406023_1800265801.html,N/A,N/A
20010501011_1800265331.html,6.62,6.04
22010103014_1800265783.html,4.46,2.29
21020406029_1800265799.html,N/A,N/A
22010306035_1800266018.html,N/A,N/A
22020603004_1800265235.html,N/A,N/A
22020106006_1800265913.html,N/A,N/A
21010401018_1800265468.html,5.89,4.58
22010306032_1800265639.html,N/A,N/A
21010306019_1800265800.html,N/A,N/A
22010101044_1800265928.html,3.83,3.83
21020204003_1800265518.html,5.38,4.42
22010104059_1800265984.html,3.82,2.46
21020106008_1800265911.html,N/A,N/A
20010306017_1800265913.html,N/A,N/A
20010505058_1800265275.html,7.05,6.04
22010301064_1800265930.html,7.09,7.27
21010106049_1800265405.html,N/A,N/A
22010505011_1800265530.html,6.33,6.33
22010306024_1800265407.html,N/A,N/A
20011106002_1800265797.html,N/A,N/A
23020106031_1800265278.html,N/A,N/A
21010106012_1800265563.html,N/A,N/A
20010505009_1800265275.html,7.49,7.00
21020306012_1800265279.html,N/A,N/A
22010106020_1800265238.html,N/A,N/A
20011306002_1800265236.html,N/A,N/A
23011503017_1800266016.html,4.52,4.52
21021201008_1800265790.html,6.50,4.92
20010301029_1800265934.html,7.60,6.39
20010301008_1800265469.html,8.25,7.81
22010306019_1800265800.html,N/A,N/A
22020106012_1800265403.html,N/A,N/A
22010401040_1800265467.html,3.92,3.92
21010106019_1800265908.html,N/A,N/A
21010306045_1800265913.html,N/A,N/A
21010104006_1800265816.html,6.29,5.63
20010305061_1800265532.html,8.28,7.81
21020406009_1800265910.html,N/A,N/A
21020905003_1800265532.html,7.73,7.63
21010106017_1800265243.html,N/A,N/A
20010101050_1800265934.html,8.09,8.09
21010301059_1800265494.html,5.63,5.63
21010106035_1800266018.html,N/A,N/A
20010104015_1800265988.html,7.63,7.30
21010106040_1800265908.html,N/A,N/A
21010305034_1800265903.html,7.13,6.37
23020106012_1800265237.html,N/A,N/A
21020106016_1800265405.html,N/A,N/A
21010505024_1800265773.html,7.28,7.27
21010101040_1800265788.html,6.01,5.42
21010305015_1800265901.html,4.39,2.69
22020106011_1800265535.html,N/A,N/A
20010306025_1800265561.html,N/A,N/A
22011503012_1800265242.html,N/A,N/A
21010106016_1800265404.html,N/A,N/A
22010306030_1800265536.html,N/A,N/A
20010505052_1800265905.html,5.37,4.90
22020306016_1800265910.html,N/A,N/A
23020106030_1800265236.html,N/A,N/A
22010106019_1800265549.html,N/A,N/A
21010306009_1800265564.html,N/A,N/A
21010401024_1800265932.html,4.48,1.63
20010106040_1800265911.html,N/A,N/A
21010107003_1800265770.html,1.88,1.88
20010106014_1800265549.html,N/A,N/A
21020406023_1800265549.html,N/A,N/A
22010101023_1800265812.html,3.40,2.46
22010104065_1800265516.html,5.54,5.54
20010104050_1800265518.html,8.57,8.63
22020107008_1800265917.html,5.43,5.85
21010306010_1800265804.html,N/A,N/A
21010306033_1800265243.html,N/A,N/A
23020106027_1800265237.html,N/A,N/A
21010603048_1800265589.html,6.46,4.83
22010301045_1800265467.html,4.46,4.46
20010106014_1800265243.html,N/A,N/A
22010305020_1800265771.html,6.15,6.21
20010301051_1800265814.html,5.39,4.22
21011203008_1800265760.html,7.33,6.96
22010106020_1800265906.html,N/A,N/A
22021203005_1800266011.html,7.59459459459459,6.75
22011101002_1800265812.html,3.50,2.33
20010106033_1800265908.html,N/A,N/A
21010205029_1800265770.html,7.42,7.42
20011503008_1800265762.html,7.76,7.63
20010901009_1800265499.html,6.08,3.25
21010603042_1800265362.html,6.71,6.71
22010306039_1800265563.html,N/A,N/A
20010101032_1800265930.html,6.74,6.08
21011201011_1800265498.html,5.25,3.21
22010306024_1800265801.html,N/A,N/A
20010304049_1800265599.html,6.97,5.77
22010306010_1800265549.html,N/A,N/A
20010106046_1800265911.html,N/A,N/A
21010101024_1800265329.html,5.13,5.13
21020406012_1800265563.html,N/A,N/A
22021003003_1800265760.html,4.48,4.54
20010106035_1800265909.html,N/A,N/A
20010406013_1800265559.html,N/A,N/A
21020406022_1800265293.html,N/A,N/A
20010106033_1800265800.html,N/A,N/A
20010406007_1800265534.html,N/A,N/A
21010106047_1800265799.html,N/A,N/A
22010306035_1800265402.html,N/A,N/A
22011203031_1800265235.html,N/A,N/A
21021303008_1800266008.html,6.125,6.125
21010106039_1800265237.html,N/A,N/A
22010301058_1800265928.html,4.46,4.46
22010306004_1800265535.html,N/A,N/A
20010301030_1800265469.html,7.02,5.96
21020406007_1800266018.html,N/A,N/A
21020603001_1800265591.html,7.99,7.69
23020306002_1800266019.html,N/A,N/A
22020106004_1800266019.html,N/A,N/A
20010203037_1800265591.html,8.05,8.00
20010505002_1800265905.html,7.01,7.95
22010106025_1800265562.html,N/A,N/A
21011201007_1800265468.html,6.64,5.92
22010103063_1800266005.html,7.88,7.68
21020406027_1800265279.html,N/A,N/A
21010306022_1800265799.html,N/A,N/A
21010306039_1800265911.html,N/A,N/A
22011103016_1800265758.html,4.29,2.67
21010101012_1800265932.html,7.02,6.13
21010505042_1800265549.html,2.9583333333,3.1666666667
21010203021_1800265299.html,8.15,7.67
21010306020_1800265405.html,N/A,N/A
23010205025_1800265979.html,5.43,5.43
21020501009_1800265267.html,8.22,8.13
22010103020_1800265782.html,5.04,5.04
22021306006_1800266019.html,N/A,N/A
21021005018_1800265904.html,6.14,4.70
20010306021_1800265909.html,N/A,N/A
21010106025_1800265802.html,N/A,N/A
21020603003_1800265589.html,8.50,8.50
22010903020_1800265587.html,2.58,2.58
20010501025_1800265790.html,6.14,5.54
21010205020_1800265900.html,5.69,5.25
21010505037_1800265531.html,6.73,6.08
21010104024_1800265820.html,7.14,6.81
22010203033_1800265242.html,N/A,N/A
23010503012_1800266016.html,7.96,7.96
21020106011_1800265402.html,N/A,N/A
21010106011_1800265537.html,N/A,N/A
22010203016_1800265757.html,4.38,4.38
22020903010_1800265760.html,6.81,7.08
21010104019_1800265816.html,3.39,2.88
20010505047_1800265532.html,7.45,7.41
22010203008_1800265235.html,N/A,N/A
21011003016_1800265760.html,7.30,7.19
23010603042_1800266016.html,5.78,5.78
20010106015_1800266017.html,N/A,N/A
21010306043_1800265534.html,N/A,N/A
20010406002_1800265638.html,N/A,N/A
20010306031_1800265800.html,N/A,N/A
22011403021_1800266009.html,6.60810810810811,6.57692307692308
21010106049_1800265559.html,N/A,N/A
21021001002_1800265500.html,6.90,6.54
21010306035_1800265797.html,N/A,N/A
21010306024_1800265906.html,N/A,N/A
21021005015_1800265902.html,6.87,7.07
22020306001_1800265797.html,N/A,N/A
21020901008_1800265934.html,7.40,6.83
21010205027_1800265548.html,5.08,5.08
21010306023_1800265559.html,N/A,N/A
22010501006_1800265930.html,5.43,5.81
21010106018_1800266019.html,N/A,N/A
20010306002_1800265536.html,N/A,N/A
21010305022_1800265549.html,5.8958333333,4.6666666667
20010301043_1800265934.html,8.02,8.48
21010106049_1800265278.html,N/A,N/A
21011003014_1800265757.html,6.25,6.25
21020406026_1800265639.html,N/A,N/A
20010205029_1800265275.html,6.62,6.35
23020106008_1800265909.html,N/A,N/A
23010306071_1800265980.html,5.70,5.70
22020106003_1800265799.html,N/A,N/A
22011303048_1800265758.html,4.52,5.08
20010106047_1800265908.html,N/A,N/A
20010301016_1800265814.html,7.72,7.15
22010306006_1800265403.html,N/A,N/A
22010106022_1800265403.html,N/A,N/A
22010301050_1800265812.html,3.15,2.13
22011206002_1800265406.html,N/A,N/A
21020406010_1800265243.html,N/A,N/A
22020901029_1800265813.html,6.98,7.04
23010503026_1800266016.html,6.26,6.26
21010106044_1800265906.html,N/A,N/A
21020903006_1800266013.html,6.80645161290323,5.91304347826087
20010306017_1800265563.html,N/A,N/A
22010203060_1800265587.html,3.75,3.75
21010501026_1800265494.html,6.63,6.63
22011203010_1800266009.html,7.59459459459459,8
21010505012_1800265902.html,3.95,4.38
21010401007_1800265928.html,5.29,5.29
21020306007_1800265402.html,N/A,N/A
20010406003_1800265559.html,N/A,N/A
20010106006_1800265562.html,N/A,N/A
21010106021_1800265238.html,N/A,N/A
20010505046_1800265901.html,6.38,5.31
20010505004_1800265775.html,2.69,2.30
20010306010_1800265243.html,N/A,N/A
21020106012_1800265280.html,N/A,N/A
22020406001_1800265638.html,N/A,N/A
23010503035_1800265479.html,N/A,N/A
21010203005_1800265242.html,N/A,N/A
20011106004_1800265534.html,N/A,N/A
20011501001_1800265932.html,6.44,4.79
20011101005_1800265267.html,4.84,1.54
23010102038_1800266016.html,5.43,5.43
22011305003_1800265900.html,5.77,5.50
21010106006_1800265243.html,N/A,N/A
20010106012_1800265238.html,N/A,N/A
21020903010_1800265235.html,N/A,N/A
20010401026_1800265788.html,6.54,5.35
21020406007_1800265907.html,N/A,N/A
22010306035_1800265639.html,N/A,N/A
22010306033_1800265906.html,N/A,N/A
20011106002_1800265799.html,N/A,N/A
22020406009_1800265236.html,N/A,N/A
21010203011_1800265587.html,6.54,6.54
20011203023_1800265242.html,N/A,N/A
20010306014_1800265403.html,N/A,N/A
22021405005_1800265773.html,6.56,6.43
22010603060_1800266009.html,7.77777777777778,7.83333333333333
22010306032_1800265406.html,N/A,N/A
20010306026_1800265406.html,N/A,N/A
21020203007_1800265762.html,7.26,7.41
22011206004_1800265279.html,N/A,N/A
22020901008_1800265932.html,5.74,5.19
21010306042_1800265237.html,N/A,N/A
22020301003_1800265813.html,6.70,6.00
22011203012_1800265758.html,2.52,3.46
21020406003_1800265560.html,N/A,N/A
23020106028_1800265908.html,N/A,N/A
22010104034_1800265818.html,5.08,5.08
20010104038_1800265988.html,6.42,4.96
21010203037_1800265589.html,6.43,6.46
21011406002_1800265801.html,N/A,N/A
20010106044_1800265534.html,N/A,N/A
20010603012_1800265761.html,6.71,5.96
20010106030_1800265559.html,N/A,N/A
20010505032_1800265774.html,5.11,5.26
20010603050_1800265762.html,7.95,7.81
21010304047_1800265984.html,5.92,4.65
22021006006_1800265536.html,N/A,N/A
22020304009_1800265816.html,6.32,6.83
22020306013_1800265280.html,N/A,N/A
20010406012_1800265797.html,N/A,N/A
20010106040_1800266019.html,N/A,N/A
23010101051_1800265991.html,4.48,4.48
21010107018_1800265777.html,2.93,3.13
20010101045_1800265267.html,8.06,7.75
20010106030_1800265403.html,N/A,N/A
21010104039_1800265818.html,4.13,4.13
20011203005_1800265364.html,6.03,3.42
23010101033_1800265991.html,3.17,3.17
21010106041_1800266018.html,N/A,N/A
21021001001_1800265469.html,7.72,7.96
22020306021_1800265408.html,N/A,N/A
21020906001_1800265278.html,N/A,N/A
20010203023_1800265243.html,8.23,7.92
22020203001_1800265759.html,6.15,6.15
20010101029_1800265267.html,7.56,6.71
20010603044_1800265284.html,4.87,3.50
20010101008_1800265469.html,8.54,8.13
20010101061_1800265814.html,7.90,7.70
21010501052_1800265786.html,6.54,6.54
20010406004_1800265908.html,N/A,N/A
21010901018_1800265329.html,5.88,5.88
20010106029_1800265238.html,N/A,N/A
22010301002_1800265812.html,3.60,3.63
23021203001_1800265235.html,N/A,N/A
22010305060_1800265900.html,5.08,5.17
20010501039_1800265932.html,6.15,6.12
20010306021_1800265534.html,N/A,N/A
21010205028_1800265902.html,5.63,5.85
22010501023_1800265812.html,2.33,1.71
22020106012_1800266018.html,N/A,N/A
20010505018_1800265532.html,5.83,4.93
22020406001_1800265800.html,N/A,N/A
21020101004_1800265934.html,8.51,9.04
21010905003_1800265531.html,8.26,7.92
22010306005_1800265561.html,N/A,N/A
23011403033_1800266016.html,1.78,1.78
21011003015_1800265299.html,7.75,7.33
21010203024_1800266011.html,7.86885245901639,8.41666666666667
22010205053_1800265901.html,3.22,3.23
22010104003_1800265516.html,0.88,0.88
22010106013_1800265236.html,N/A,N/A
21010306029_1800265801.html,N/A,N/A
21020406020_1800265536.html,N/A,N/A
21021401004_1800265469.html,1.41,1.31
20010406003_1800265237.html,N/A,N/A
21010205029_1800265773.html,6.45,5.50
22020106005_1800265293.html,N/A,N/A
22020603002_1800265589.html,7.46,7.46
21021001002_1800265331.html,7.29,7.29
23010503055_1800266016.html,6.70,6.70
21010501023_1800265931.html,6.27,5.04
22010505043_1800265901.html,6.19,6.23
21010505059_1800265901.html,4.95,4.62
21011003004_1800265242.html,N/A,N/A
21020106010_1800265564.html,N/A,N/A
20010306041_1800265909.html,N/A,N/A
21020906001_1800265236.html,N/A,N/A
22011403007_1800265758.html,7.52,7.67
20010401048_1800265933.html,4.23,3.26
21020204008_1800265988.html,6.93,7.61
23020106004_1800265280.html,N/A,N/A
20010101002_1800265933.html,6.43,5.74
22010106013_1800265279.html,N/A,N/A
22010505068_1800265771.html,3.23,4.33
22010305001_1800265771.html,7.81,8.13
22010301072_1800265786.html,4.00,4.00
21010106005_1800265804.html,N/A,N/A
20010306011_1800265560.html,N/A,N/A
21010106022_1800265799.html,N/A,N/A
21020406004_1800265404.html,N/A,N/A
22010305077_1800265901.html,5.09,5.04
20010106047_1800265799.html,N/A,N/A
20010603051_1800265591.html,6.49,3.96
21010306020_1800265560.html,N/A,N/A
21010205001_1800265395.html,3.75,3.75
21021106005_1800265280.html,N/A,N/A
22010306040_1800265913.html,N/A,N/A
21010101028_1800265291.html,4.98,4.92
21021005016_1800265903.html,4.45,2.92
21020603009_1800265235.html,N/A,N/A
20010306026_1800265237.html,N/A,N/A
20010306035_1800265279.html,N/A,N/A
22010106022_1800265280.html,N/A,N/A
21010603031_1800266011.html,6.92741935483871,6.53846153846154
20010306020_1800265562.html,N/A,N/A
22010205026_1800265899.html,3.29,3.29
21010204004_1800265982.html,2.75,2.75
22015103026_1800266019.html,N/A,N/A
21020306001_1800265906.html,N/A,N/A
20010205032_1800265774.html,5.52,4.24
22010106025_1800265535.html,N/A,N/A
22010603053_1800265235.html,N/A,N/A
21020406021_1800265911.html,N/A,N/A
22010106021_1800265243.html,N/A,N/A
21020106010_1800265559.html,N/A,N/A
21010306009_1800265407.html,N/A,N/A
22020406009_1800265407.html,N/A,N/A
20010203009_1800265243.html,7.76,7.38
21020106007_1800265403.html,N/A,N/A
21020106006_1800265802.html,N/A,N/A
23020203004_1800265242.html,N/A,N/A
21010306045_1800265912.html,N/A,N/A
20010501011_1800265934.html,5.75,5.48
21021005003_1800265532.html,6.74,7.28
22010103074_1800266005.html,6.86,6.76
21021501001_1800265932.html,5.96,4.08
21021501005_1800265814.html,6.83,5.70
21010106044_1800265797.html,N/A,N/A
22010305070_1800265530.html,2.25,2.25
23020106005_1800265537.html,N/A,N/A
22020406006_1800265800.html,N/A,N/A
20010306009_1800265280.html,N/A,N/A
21011001006_1800265786.html,7.00,7.00
22011106001_1800265797.html,N/A,N/A
20010401044_1800265934.html,6.97,6.87
21020903013_1800265243.html,6.54,6.54
20010701004_1800265331.html,6.68,5.54
22020406006_1800265280.html,N/A,N/A
22010106017_1800265801.html,N/A,N/A
20010505033_1800265532.html,8.17,7.93
20010305015_1800265275.html,8.56,8.65
20010306023_1800265278.html,N/A,N/A
20010301009_1800265814.html,7.32,7.15
22010903001_1800266009.html,5.875,4.54166666666667
21010603008_1800265760.html,5.77,5.54
23011003035_1800266019.html,N/A,N/A
21010401019_1800265468.html,4.62,3.12
22010306030_1800265801.html,N/A,N/A
22010306005_1800265796.html,N/A,N/A
23020106005_1800266018.html,N/A,N/A
22010203013_1800265758.html,4.42,3.63
23020106012_1800265913.html,N/A,N/A
21010306012_1800265243.html,N/A,N/A
21010306042_1800265408.html,N/A,N/A
20010106008_1800265549.html,N/A,N/A
21020106002_1800265799.html,N/A,N/A
22020406005_1800265238.html,N/A,N/A
22010103068_1800265783.html,6.10,5.71
20010104001_1800265986.html,4.25,2.54
22011303037_1800265235.html,N/A,N/A
21010101031_1800265788.html,3.20,1.77
23020106003_1800265796.html,N/A,N/A
22010103066_1800265479.html,7.67,7.67
22010301046_1800265812.html,6.94,6.96
23020306006_1800265403.html,N/A,N/A
20010106027_1800265408.html,N/A,N/A
23021503005_1800265235.html,N/A,N/A
21010101055_1800265498.html,4.92,5.04
23020106021_1800265802.html,N/A,N/A
20010501041_1800265469.html,6.36,4.77
23020106009_1800265406.html,N/A,N/A
21010106038_1800265561.html,N/A,N/A
21010401018_1800265932.html,4.50,0.92
22010305003_1800265530.html,3.21,3.21
21011203002_1800265242.html,N/A,N/A
22010301036_1800265812.html,2.40,1.79
22010103030_1800266005.html,8.29,7.96
21010305015_1800265549.html,4.7291666667,4.2916666667
21011403006_1800266011.html,5.46031746031746,5.38461538461539
20010104061_1800265518.html,8.02,7.42
